topless	0.75033	0.71598	0.66711
topple	0.35403	0.55614	0.3963
tornado	0.17173	0.73712	0.40291
torte	0.53897	0.40291	0.49141
torture	0.04095	0.64069	0.27477
total	0.59313	0.47028	0.53501
touch	0.66843	0.65258	0.60238
tourist	0.58256	0.43197	0.54557
tow	0.3144	0.45178	0.36328
towel	0.59445	0.38838	0.58653
tower	0.55614	0.35667	0.59841
town	0.61823	0.40159	0.44782
toxic	0.11229	0.68032	0.41876
toy	0.75958	0.50991	0.63937
traffic	0.13474	0.60106	0.17437
tragedy	0.07001	0.65918	0.29723
train	0.57332	0.47556	0.50066
trait	0.63276	0.36856	0.37252
traitor	0.12814	0.59841	0.44386
trash	0.18758	0.38441	0.52708
trauma	0.11229	0.67107	0.21004
travel	0.77279	0.65522	0.66843
tray	0.50859	0.31968	0.51783
tread	0.53633	0.49141	0.47688
treasure	0.92734	0.72655	0.67503
treat	0.80713	0.57728	0.59841
treatment	0.52708	0.56407	0.42668
tree	0.66975	0.28666	0.50594
tremor	0.35535	0.54954	0.27609
trend	0.54822	0.49934	0.41612
tribe	0.57596	0.4531	0.49538
trick	0.49141	0.64069	0.44254
trip	0.75429	0.66711	0.49538
triumph	0.86526	0.59841	0.75694
triumphant	1	0.73052	0.75297
trivia	0.59709	0.49538	0.51519
trophy	0.86262	0.5469	0.6856
trouble	0.23514	0.73976	0.47556
troubled	0.12153	0.61955	0.35139
trout	0.57067	0.41612	0.58388
truce	0.70938	0.4716	0.64201
truck	0.55746	0.47424	0.53897
true	0.75429	0.50991	0.62748
trumpet	0.59445	0.49141	0.43857
trunk	0.50727	0.38705	0.51387
trust	0.71731	0.53501	0.70806
truth	0.86526	0.49538	0.68956
tulip	0.73712	0.43197	0.58653
tumor	0.14663	0.69485	0.30779
tune	0.75033	0.45707	0.59313
turkey	0.69089	0.50066	0.64333
turmoil	0.19287	0.6103	0.2576
turtle	0.73052	0.47556	0.50462
tusk	0.54954	0.42404	0.48613
twelve	0.52708	0.31836	0.53633
twilight	0.78996	0.45575	0.57332
twins	0.65918	0.51783	0.52312
tyrant	0.2642	0.58917	0.24967
ugly	0.15588	0.54557	0.39762
ulcer	0.07001	0.64333	0.38573
umbrella	0.51651	0.321	0.55086
uncertain	0.29062	0.46764	0.28005
uncomfortable	0.22721	0.6354	0.28666
understand	0.77675	0.49538	0.72919
uneasy	0.24042	0.63144	0.26288
unfaithful	0.10568	0.6539	0.23382
unhappy	0.04227	0.38705	0.27609
unify	0.74637	0.48613	0.60502
union	0.69089	0.46764	0.64597
unit	0.57332	0.33025	0.50991
unite	0.72919	0.60238	0.64069
unity	0.79789	0.44782	0.68428
unsafe	0.2074	0.65125	0.31968
unsure	0.23514	0.62351	0.31044
untroubled	0.84148	0.34875	0.56539
upset	0.09908	0.60898	0.37384
urinate	0.57332	0.37649	0.55482
urine	0.2642	0.3897	0.52708
usage	0.48613	0.48217	0.49141
useful	0.77807	0.39762	0.61823
useless	0.11625	0.4782	0.35271
utensil	0.51387	0.30647	0.54822
vacation	0.91281	0.57992	0.73316
vagina	0.64597	0.56803	0.61162
valentine	0.90621	0.6354	0.60238
valley	0.55614	0.32365	0.46103
vampire	0.39762	0.67635	0.50198
van	0.49141	0.34478	0.49934
vandal	0.19287	0.68032	0.35139
vanish	0.34082	0.53369	0.25495
vanity	0.40291	0.49273	0.46896
vase	0.49141	0.35007	0.54954
vegetable	0.54822	0.37252	0.53104
vehicle	0.66314	0.4465	0.59709
venom	0.1889	0.63804	0.35535
vessel	0.56143	0.40423	0.54029
vest	0.5284	0.35667	0.50727
vibrator	0.64993	0.679	0.56671
vice	0.42008	0.53501	0.52576
victim	0.12285	0.6354	0.19022
victory	0.93395	0.7107	0.79392
video	0.79921	0.58388	0.59709
vigor	0.60766	0.59709	0.59181
vigorous	0.73184	0.61427	0.54954
village	0.61691	0.37384	0.48745
vine	0.54293	0.42668	0.46235
violent	0.13738	0.74505	0.51651
violin	0.55218	0.2959	0.51915
violinist	0.66975	0.40687	0.54557
virgin	0.68692	0.56275	0.65918
virtue	0.65654	0.43197	0.64465
virus	0.16513	0.55614	0.20343
vision	0.70938	0.45046	0.63012
vista	0.50859	0.43857	0.4465
vodka	0.56407	0.60898	0.49538
volcano	0.47424	0.67107	0.2642
vomit	0.107	0.59445	0.30779
vote	0.7107	0.53501	0.75033
vow	0.63804	0.54161	0.61691
vows	0.69089	0.64465	0.57596
voyage	0.6605	0.56803	0.51915
wagon	0.54425	0.36063	0.50198
wail	0.3144	0.56143	0.43329
wall	0.46367	0.38705	0.41744
wander	0.53104	0.48613	0.55218
wane	0.4148	0.43461	0.35799
want	0.5284	0.62748	0.43461
war	0.10964	0.82431	0.42933
warden	0.33554	0.39498	0.28534
warehouse	0.51255	0.36328	0.45839
warm	0.69353	0.51387	0.54293
warmth	0.81374	0.32761	0.57596
warn	0.3897	0.54425	0.44254
wart	0.15324	0.40819	0.31308
wasp	0.28005	0.56143	0.33157
waste	0.22193	0.38177	0.45839
watch	0.59841	0.37649	0.54425
water	0.70806	0.49141	0.50594
waterfall	0.87583	0.54425	0.5218
watermelon	0.69617	0.51915	0.59974
waterskiing	0.75958	0.72919	0.57464
wealth	0.85205	0.61427	0.71995
wealthy	0.85205	0.60106	0.72919
weapon	0.35931	0.63144	0.52048
weary	0.33554	0.33818	0.36328
web	0.53897	0.40291	0.5218
wed	0.72655	0.68164	0.56935
wedding	0.8679	0.62351	0.71731
week	0.54161	0.41347	0.48481
weep	0.07266	0.50462	0.23118
weight	0.40026	0.54822	0.48481
weightlifter	0.61823	0.56143	0.57067
welfare	0.27873	0.51915	0.2074
wet	0.57067	0.57067	0.5786
wheat	0.61427	0.36724	0.57728
wheel	0.56803	0.47688	0.56803
whistle	0.60238	0.45443	0.53104
white	0.68956	0.41215	0.62483
whore	0.13871	0.60766	0.44386
wicked	0.22589	0.63937	0.41083
wife	0.67107	0.48613	0.57067
wild	0.67635	0.68428	0.53104
willing	0.70674	0.53501	0.62748
win	0.94188	0.85469	0.8111
wince	0.34346	0.53104	0.45443
windmill	0.57464	0.32893	0.52708
window	0.61559	0.35931	0.48349
windshield	0.44782	0.39234	0.48613
windsurfers	0.69353	0.66711	0.53897
wine	0.62087	0.46631	0.53633
wings	0.679	0.53897	0.49009
wink	0.75033	0.5535	0.58785
winner	0.92338	0.74108	0.85469
winter	0.59974	0.53765	0.46764
wires	0.4465	0.45575	0.45971
wisdom	0.80449	0.5284	0.70806
wise	0.82827	0.35139	0.71995
wish	0.77147	0.51651	0.53236
wishful	0.82563	0.57067	0.53104
wit	0.80185	0.55086	0.67768
wolf	0.49538	0.71995	0.40687
woman	0.71202	0.53765	0.67107
wonder	0.63144	0.49538	0.53765
wood	0.60898	0.45178	0.57332
wool	0.53104	0.31044	0.51783
work	0.35799	0.50991	0.37781
worker	0.50462	0.45971	0.53104
world	0.69353	0.53765	0.52972
worry	0.14003	0.62748	0.22589
worth	0.64729	0.44518	0.52576
wounds	0.16645	0.6037	0.35271
wrath	0.29326	0.57464	0.39366
wreath	0.63672	0.44782	0.51387
wring	0.47028	0.46631	0.49934
writer	0.56407	0.40687	0.45971
wrong	0.22193	0.45178	0.27081
yacht	0.75297	0.57596	0.64069
year	0.54954	0.39234	0.5284
yellow	0.57596	0.42008	0.55746
yelp	0.32232	0.59181	0.39894
yolk	0.55878	0.37252	0.50066
young	0.74505	0.57992	0.53501
youth	0.72655	0.58388	0.50991
zeal	0.64729	0.54954	0.56407
zealous	0.58388	0.55746	0.57464
zest	0.73184	0.57332	0.62748
zipper	0.5469	0.52048	0.5786
zoom	0.70145	0.61162	0.61559
